tmsp,country,amount,success,PSP,3D_secured,card,num_tries,order_id
2019-02-12 14:01:14,Germany,35.0,False,Simplecard,False,Master,1,27830
2019-02-12 14:01:15,Germany,35.0,False,Moneycard,False,Master,2,27830
2019-02-12 14:02:06,Germany,35.0,True,Moneycard,False,Master,1,27831
2019-02-12 14:05:57,Switzerland,143.0,False,UK_Card,True,Visa,1,27832
2019-02-12 14:07:18,Switzerland,119.0,False,UK_Card,False,Master,1,27833
2019-02-12 14:08:52,Switzerland,154.0,True,UK_Card,True,Master,1,27834
2019-02-12 14:13:09,Germany,227.0,False,Simplecard,True,Master,1,27835
2019-02-12 14:14:02,Germany,227.0,False,UK_Card,True,Master,1,27836
2019-02-12 14:16:53,Switzerland,169.0,False,UK_Card,True,Visa,1,27837
2019-02-12 14:17:06,Switzerland,169.0,False,UK_Card,True,Visa,1,27838
2019-02-12 14:17:19,Switzerland,169.0,False,UK_Card,True,Visa,2,27838
2019-02-12 14:17:59,Switzerland,169.0,False,Moneycard,True,Visa,3,27838
2019-02-12 14:19:58,Germany,296.0,False,Simplecard,False,Diners,1,27839
2019-02-12 14:20:44,Germany,296.0,False,Moneycard,False,Diners,1,27840
2019-02-12 14:21:05,Germany,296.0,False,UK_Card,False,Diners,1,27841
2019-02-12 14:23:45,Germany,152.0,True,Moneycard,False,Master,1,27842
2019-02-12 14:32:15,Austria,282.0,True,UK_Card,False,Diners,1,27843
2019-02-12 14:35:35,Germany,124.0,False,Simplecard,False,Master,1,27844
2019-02-12 14:36:55,Germany,191.0,False,UK_Card,False,Master,1,27845
2019-02-12 14:40:35,Germany,188.0,False,UK_Card,False,Master,1,27846
2019-02-12 14:41:08,Germany,188.0,False,UK_Card,False,Master,1,27847
2019-02-12 14:41:28,Germany,188.0,True,Moneycard,False,Master,2,27847
2019-02-12 14:44:24,Germany,233.0,False,UK_Card,True,Master,1,27848
2019-02-12 14:45:31,Austria,207.0,False,UK_Card,False,Master,1,27849
2019-02-12 14:46:44,Germany,80.0,False,UK_Card,False,Diners,1,27850
2019-02-12 14:51:15,Germany,183.0,False,UK_Card,False,Visa,1,27851
2019-02-12 14:51:19,Germany,183.0,False,UK_Card,False,Visa,2,27851
2019-02-12 14:56:06,Austria,247.0,False,Simplecard,False,Master,1,27852
2019-02-12 14:56:23,Austria,247.0,False,Simplecard,False,Master,2,27852
2019-02-12 14:57:03,Austria,247.0,False,UK_Card,False,Master,1,27853
2019-02-12 14:58:47,Germany,327.0,False,UK_Card,False,Master,1,27854
2019-02-12 14:58:58,Germany,327.0,True,Simplecard,False,Master,2,27854
2019-02-12 15:00:10,Germany,228.0,False,UK_Card,True,Diners,1,27855
2019-02-12 15:00:56,Germany,228.0,False,UK_Card,True,Diners,2,27855
2019-02-12 15:02:20,Germany,147.0,False,Moneycard,False,Master,1,27856
2019-02-12 15:02:45,Germany,147.0,False,UK_Card,False,Master,2,27856
2019-02-12 15:06:41,Austria,232.0,False,Moneycard,False,Master,1,27857
2019-02-12 15:08:04,Germany,215.0,False,Simplecard,True,Master,1,27858
2019-02-12 15:11:15,Switzerland,250.0,False,Simplecard,False,Master,1,27859
2019-02-12 15:13:54,Germany,172.0,False,Goldcard,False,Visa,1,27860
2019-02-12 15:14:40,Germany,172.0,False,UK_Card,False,Visa,1,27861
2019-02-12 15:15:22,Germany,172.0,False,Moneycard,False,Visa,1,27862
2019-02-12 15:16:36,Switzerland,14.0,False,UK_Card,False,Master,1,27863
2019-02-12 15:17:34,Switzerland,14.0,False,UK_Card,False,Master,1,27864
2019-02-12 15:17:37,Switzerland,14.0,False,UK_Card,False,Master,2,27864
2019-02-12 15:17:41,Switzerland,14.0,False,UK_Card,False,Master,3,27864
2019-02-12 15:20:46,Germany,248.0,False,UK_Card,False,Master,1,27865
2019-02-12 15:22:06,Germany,24.0,False,Simplecard,False,Master,1,27866
2019-02-12 15:23:49,Austria,107.0,True,Moneycard,False,Master,1,27867
2019-02-12 15:25:40,Austria,294.0,True,Simplecard,False,Master,1,27868
2019-02-12 15:26:57,Germany,121.0,True,Goldcard,True,Master,1,27869
2019-02-12 15:30:15,Austria,301.0,False,Simplecard,True,Master,1,27870
2019-02-12 15:40:12,Germany,152.0,True,UK_Card,True,Visa,1,27871
2019-02-12 15:44:36,Germany,157.0,False,UK_Card,False,Master,1,27872
2019-02-12 15:45:26,Germany,157.0,True,UK_Card,False,Master,1,27873
2019-02-12 15:46:37,Switzerland,133.0,False,UK_Card,False,Master,1,27874
2019-02-12 15:47:57,Germany,41.0,True,Moneycard,True,Visa,1,27875
2019-02-12 15:49:45,Germany,219.0,False,UK_Card,False,Master,1,27876
2019-02-12 15:50:36,Germany,219.0,True,Simplecard,False,Master,1,27877
2019-02-12 15:51:49,Germany,26.0,False,Simplecard,False,Master,1,27878
2019-02-12 15:52:39,Germany,26.0,False,Simplecard,False,Master,1,27879
2019-02-12 15:52:51,Germany,26.0,False,UK_Card,False,Master,2,27879
2019-02-12 15:52:51,Germany,26.0,False,UK_Card,False,Master,3,27879
2019-02-12 15:52:56,Germany,26.0,False,Simplecard,False,Master,4,27879
2019-02-12 15:53:14,Germany,26.0,False,UK_Card,False,Master,1,27880
2019-02-12 15:57:10,Germany,195.0,False,UK_Card,True,Master,1,27881
2019-02-12 15:57:37,Germany,195.0,False,UK_Card,True,Master,2,27881
2019-02-12 15:58:26,Germany,195.0,True,UK_Card,True,Master,1,27882
2019-02-12 16:01:53,Switzerland,321.0,False,UK_Card,False,Diners,1,27883
2019-02-12 16:02:06,Switzerland,321.0,False,Moneycard,False,Diners,1,27884
2019-02-12 16:07:18,Germany,462.0,False,UK_Card,False,Master,1,27885
2019-02-12 16:07:56,Germany,462.0,False,Moneycard,False,Master,2,27885
2019-02-12 16:08:34,Germany,462.0,False,Simplecard,False,Master,1,27886
2019-02-12 16:08:42,Germany,462.0,False,Simplecard,False,Master,2,27886
2019-02-12 16:11:21,Austria,155.0,False,Simplecard,False,Master,1,27887
2019-02-12 16:13:10,Germany,530.0,False,UK_Card,False,Visa,1,27888
2019-02-12 16:14:56,Germany,183.0,False,Simplecard,True,Visa,1,27889
2019-02-12 16:16:40,Germany,272.0,False,Simplecard,True,Diners,1,27890
2019-02-12 16:17:59,Switzerland,156.0,False,UK_Card,False,Master,1,27891
2019-02-12 16:18:58,Switzerland,156.0,False,UK_Card,False,Master,1,27892
2019-02-12 16:19:10,Switzerland,156.0,False,UK_Card,False,Master,1,27893
2019-02-12 16:20:36,Switzerland,224.0,False,Simplecard,False,Master,1,27894
2019-02-12 16:20:39,Switzerland,224.0,False,Goldcard,False,Master,2,27894
2019-02-12 16:20:47,Switzerland,224.0,False,UK_Card,False,Master,3,27894
2019-02-12 16:21:20,Switzerland,224.0,False,UK_Card,False,Master,1,27895
2019-02-12 16:21:20,Switzerland,224.0,False,Simplecard,False,Master,2,27895
2019-02-12 16:21:30,Switzerland,224.0,False,Simplecard,False,Master,3,27895
2019-02-12 16:22:13,Switzerland,224.0,False,UK_Card,False,Master,1,27896
2019-02-12 16:24:36,Austria,206.0,False,UK_Card,False,Master,1,27897
2019-02-12 16:24:47,Austria,206.0,False,Simplecard,False,Master,2,27897
2019-02-12 16:26:11,Austria,452.0,True,Simplecard,False,Master,1,27898
2019-02-12 16:28:23,Switzerland,287.0,False,UK_Card,False,Visa,1,27899
2019-02-12 16:29:12,Switzerland,287.0,False,UK_Card,False,Visa,1,27900
2019-02-12 16:32:35,Switzerland,202.0,False,UK_Card,True,Master,1,27901
2019-02-12 16:33:04,Switzerland,202.0,False,Moneycard,True,Master,1,27902
2019-02-12 16:33:59,Switzerland,202.0,False,Moneycard,True,Master,2,27902
2019-02-12 16:37:18,Austria,150.0,False,UK_Card,False,Diners,1,27903
2019-02-12 16:37:41,Austria,150.0,True,Goldcard,False,Diners,2,27903
2019-02-12 16:40:25,Switzerland,216.0,False,UK_Card,False,Master,1,27904
2019-02-12 16:40:43,Switzerland,216.0,False,UK_Card,False,Master,2,27904
2019-02-12 16:40:51,Switzerland,216.0,False,UK_Card,False,Master,3,27904
2019-02-12 16:42:29,Germany,271.0,False,Moneycard,False,Master,1,27905
2019-02-12 16:42:51,Germany,271.0,False,Simplecard,False,Master,2,27905
2019-02-12 16:43:25,Germany,271.0,False,Simplecard,False,Master,1,27906
2019-02-12 16:44:17,Germany,271.0,False,UK_Card,False,Master,1,27907
2019-02-12 16:51:27,Germany,238.0,True,Moneycard,True,Diners,1,27908
2019-02-12 16:52:52,Germany,378.0,False,Simplecard,True,Visa,1,27909
2019-02-12 16:57:32,Germany,291.0,False,UK_Card,False,Visa,1,27910
2019-02-12 17:01:14,Germany,252.0,True,Goldcard,False,Master,1,27911
2019-02-12 17:05:49,Germany,78.0,True,Moneycard,False,Master,1,27912
2019-02-12 17:07:40,Germany,166.0,False,Simplecard,False,Diners,1,27913
2019-02-12 17:14:16,Germany,238.0,False,UK_Card,False,Visa,1,27914
2019-02-12 17:15:46,Switzerland,231.0,False,UK_Card,False,Master,1,27915
2019-02-12 17:15:57,Switzerland,231.0,False,UK_Card,False,Master,2,27915
2019-02-12 17:18:19,Germany,135.0,False,UK_Card,False,Master,1,27916
2019-02-12 17:19:33,Germany,364.0,False,UK_Card,False,Visa,1,27917
2019-02-12 17:19:39,Germany,364.0,False,UK_Card,False,Visa,2,27917
2019-02-12 17:20:22,Germany,364.0,False,UK_Card,False,Visa,1,27918
2019-02-12 17:20:34,Germany,364.0,False,Moneycard,False,Visa,2,27918
2019-02-12 17:20:40,Germany,364.0,False,Goldcard,False,Visa,3,27918
2019-02-12 17:20:40,Germany,364.0,False,Simplecard,False,Visa,4,27918
2019-02-12 17:22:12,Switzerland,420.0,False,UK_Card,False,Visa,1,27919
2019-02-12 17:22:51,Switzerland,420.0,False,Simplecard,False,Visa,2,27919
2019-02-12 17:24:28,Germany,160.0,False,UK_Card,False,Master,1,27920
2019-02-12 17:24:52,Germany,160.0,True,UK_Card,False,Master,2,27920
2019-02-12 17:30:12,Germany,246.0,False,Simplecard,False,Visa,1,27921
2019-02-12 17:31:20,Germany,298.0,False,Simplecard,True,Visa,1,27922
2019-02-12 17:32:10,Germany,298.0,False,UK_Card,True,Visa,1,27923
2019-02-12 17:34:49,Switzerland,272.0,False,Moneycard,False,Visa,1,27924
2019-02-12 17:35:25,Switzerland,272.0,True,UK_Card,False,Visa,1,27925
2019-02-12 17:37:21,Germany,18.0,False,UK_Card,True,Diners,1,27926
2019-02-12 17:38:17,Germany,18.0,False,Simplecard,True,Diners,1,27927
2019-02-12 17:39:22,Germany,110.0,True,Goldcard,False,Master,1,27928
2019-02-12 17:40:28,Germany,339.0,False,UK_Card,False,Master,1,27929
2019-02-12 17:40:32,Germany,339.0,False,Moneycard,False,Master,2,27929
2019-02-12 17:41:34,Germany,127.0,False,Simplecard,False,Diners,1,27930
2019-02-12 17:42:17,Germany,127.0,False,UK_Card,False,Diners,1,27931
2019-02-12 17:42:23,Germany,127.0,False,Goldcard,False,Diners,2,27931
2019-02-12 17:45:23,Germany,123.0,False,UK_Card,False,Master,1,27932
2019-02-12 17:45:34,Germany,123.0,True,UK_Card,False,Master,2,27932
2019-02-12 17:47:14,Germany,226.0,True,Simplecard,True,Visa,1,27933
2019-02-12 17:51:23,Germany,251.0,False,Simplecard,False,Visa,1,27934
2019-02-12 17:52:25,Germany,209.0,False,Simplecard,False,Master,1,27935
2019-02-12 17:53:49,Germany,266.0,False,Moneycard,True,Master,1,27936
2019-02-12 17:53:57,Germany,266.0,True,Simplecard,True,Master,2,27936
2019-02-12 17:55:01,Germany,148.0,True,UK_Card,True,Master,1,27937
2019-02-12 17:57:58,Switzerland,188.0,True,Moneycard,True,Master,1,27938
2019-02-12 17:59:41,Switzerland,263.0,False,UK_Card,False,Master,1,27939
2019-02-12 17:59:49,Switzerland,263.0,True,Goldcard,False,Master,2,27939
2019-02-12 18:04:53,Switzerland,214.0,False,Moneycard,False,Master,1,27940
2019-02-12 18:05:08,Switzerland,214.0,False,Simplecard,False,Master,1,27941
2019-02-12 18:05:38,Switzerland,214.0,False,UK_Card,False,Master,2,27941
2019-02-12 18:06:01,Switzerland,214.0,False,UK_Card,False,Master,1,27942
2019-02-12 18:06:51,Switzerland,214.0,False,UK_Card,False,Master,2,27942
2019-02-12 18:07:12,Switzerland,214.0,False,UK_Card,False,Master,1,27943
2019-02-12 18:07:33,Switzerland,214.0,False,UK_Card,False,Master,2,27943
2019-02-12 18:07:47,Switzerland,214.0,False,UK_Card,False,Master,3,27943
2019-02-12 18:07:56,Switzerland,214.0,False,Simplecard,False,Master,4,27943
2019-02-12 18:09:10,Germany,206.0,False,UK_Card,True,Diners,1,27944
2019-02-12 18:09:35,Germany,206.0,False,Moneycard,True,Diners,2,27944
2019-02-12 18:10:30,Germany,206.0,True,UK_Card,True,Diners,1,27945
2019-02-12 18:11:31,Germany,205.0,False,Simplecard,False,Master,1,27946
2019-02-12 18:12:31,Germany,205.0,True,Goldcard,False,Master,1,27947
2019-02-12 18:14:30,Austria,208.0,False,UK_Card,False,Visa,1,27948
2019-02-12 18:15:29,Austria,208.0,False,Moneycard,False,Visa,1,27949
2019-02-12 18:16:13,Austria,208.0,False,Simplecard,False,Visa,1,27950
2019-02-12 18:18:04,Switzerland,356.0,False,Simplecard,True,Master,1,27951
2019-02-12 18:20:45,Austria,239.0,False,UK_Card,False,Master,1,27952
2019-02-12 18:21:26,Austria,239.0,False,Goldcard,False,Master,1,27953
2019-02-12 18:22:09,Austria,239.0,False,UK_Card,False,Master,1,27954
2019-02-12 18:22:15,Austria,239.0,True,Simplecard,False,Master,2,27954
2019-02-12 18:23:23,Austria,301.0,False,UK_Card,True,Master,1,27955
2019-02-12 18:24:06,Austria,301.0,False,Simplecard,True,Master,1,27956
2019-02-12 18:24:08,Austria,301.0,False,UK_Card,True,Master,2,27956
2019-02-12 18:30:07,Switzerland,191.0,False,Simplecard,False,Master,1,27957
2019-02-12 18:31:43,Germany,283.0,False,UK_Card,False,Master,1,27958
2019-02-12 18:31:52,Germany,283.0,False,UK_Card,False,Master,2,27958
2019-02-12 18:32:11,Germany,283.0,False,UK_Card,False,Master,1,27959
2019-02-12 18:33:44,Switzerland,172.0,False,Moneycard,False,Visa,1,27960
2019-02-12 18:35:36,Switzerland,293.0,False,UK_Card,False,Diners,1,27961
2019-02-12 18:35:58,Switzerland,293.0,False,UK_Card,False,Diners,2,27961
2019-02-12 18:36:17,Switzerland,293.0,False,Moneycard,False,Diners,1,27962
2019-02-12 18:37:00,Switzerland,293.0,True,Moneycard,False,Diners,1,27963
2019-02-12 18:38:01,Germany,272.0,False,Moneycard,True,Diners,1,27964
2019-02-12 18:38:55,Germany,272.0,True,UK_Card,True,Diners,2,27964
2019-02-12 18:41:13,Germany,104.0,False,Simplecard,False,Master,1,27965
2019-02-12 18:42:34,Austria,228.0,False,UK_Card,False,Diners,1,27966
2019-02-12 18:42:38,Austria,228.0,False,UK_Card,False,Diners,2,27966
2019-02-12 18:44:53,Germany,273.0,False,UK_Card,False,Visa,1,27967
2019-02-12 18:45:39,Germany,273.0,False,Simplecard,False,Visa,1,27968
2019-02-12 18:45:51,Germany,273.0,False,UK_Card,False,Visa,2,27968
2019-02-12 18:48:16,Switzerland,238.0,False,UK_Card,False,Master,1,27969
2019-02-12 18:48:22,Switzerland,238.0,False,UK_Card,False,Master,2,27969
2019-02-12 18:48:24,Switzerland,238.0,False,UK_Card,False,Master,3,27969
2019-02-12 18:49:54,Austria,20.0,False,UK_Card,True,Diners,1,27970
2019-02-12 18:50:19,Austria,20.0,False,UK_Card,True,Diners,1,27971
2019-02-12 18:50:50,Austria,20.0,True,Moneycard,True,Diners,2,27971
2019-02-12 18:55:37,Germany,233.0,True,Moneycard,False,Master,1,27972
2019-02-12 18:57:02,Austria,73.0,False,Moneycard,True,Master,1,27973
2019-02-12 18:57:25,Austria,73.0,False,UK_Card,True,Master,2,27973
2019-02-12 18:58:23,Austria,73.0,False,Simplecard,True,Master,1,27974
2019-02-12 18:59:28,Austria,211.0,False,Simplecard,True,Master,1,27975
2019-02-12 19:00:17,Austria,211.0,False,Goldcard,True,Master,1,27976
2019-02-12 19:00:52,Austria,211.0,False,UK_Card,True,Master,2,27976
2019-02-12 19:02:55,Germany,86.0,True,UK_Card,False,Master,1,27977
2019-02-12 19:05:06,Germany,330.0,False,Simplecard,False,Master,1,27978
2019-02-12 19:07:38,Austria,266.0,False,UK_Card,False,Visa,1,27979
2019-02-12 19:08:45,Switzerland,88.0,False,UK_Card,False,Master,1,27980
2019-02-12 19:09:45,Switzerland,88.0,False,Simplecard,False,Master,1,27981
2019-02-12 19:13:28,Austria,224.0,False,Goldcard,False,Master,1,27982
2019-02-12 19:13:41,Austria,224.0,False,UK_Card,False,Master,2,27982
2019-02-12 19:17:39,Switzerland,120.0,False,Goldcard,False,Visa,1,27983
2019-02-12 19:19:02,Germany,333.0,False,Simplecard,False,Visa,1,27984
2019-02-12 19:20:27,Germany,268.0,False,Goldcard,True,Master,1,27985
2019-02-12 19:21:26,Germany,268.0,False,Simplecard,True,Master,1,27986
2019-02-12 19:22:32,Germany,209.0,False,Moneycard,False,Master,1,27987
2019-02-12 19:22:44,Germany,209.0,True,Moneycard,False,Master,2,27987
2019-02-12 19:24:54,Germany,260.0,False,UK_Card,False,Visa,1,27988
2019-02-12 19:25:10,Germany,260.0,False,UK_Card,False,Visa,1,27989
2019-02-12 19:25:11,Germany,260.0,True,UK_Card,False,Visa,2,27989
2019-02-12 19:26:47,Austria,182.0,True,UK_Card,False,Visa,1,27990
2019-02-12 19:30:44,Switzerland,297.0,False,UK_Card,True,Master,1,27991
2019-02-12 19:31:02,Switzerland,297.0,False,UK_Card,True,Master,1,27992
2019-02-12 19:32:00,Switzerland,297.0,False,Simplecard,True,Master,1,27993
2019-02-12 19:32:15,Switzerland,297.0,False,UK_Card,True,Master,2,27993
2019-02-12 19:32:32,Switzerland,297.0,False,Simplecard,True,Master,3,27993
2019-02-12 19:35:20,Germany,307.0,False,UK_Card,False,Master,1,27994
2019-02-12 19:35:28,Germany,307.0,False,Moneycard,False,Master,2,27994
2019-02-12 19:36:07,Germany,307.0,False,UK_Card,False,Master,1,27995
2019-02-12 19:37:09,Austria,258.0,False,Simplecard,False,Master,1,27996
2019-02-12 19:42:59,Switzerland,240.0,False,Simplecard,False,Diners,1,27997
2019-02-12 19:43:20,Switzerland,240.0,False,Moneycard,False,Diners,1,27998
2019-02-12 19:43:28,Switzerland,240.0,False,Simplecard,False,Diners,2,27998
2019-02-12 19:44:48,Germany,180.0,True,UK_Card,False,Master,1,27999
2019-02-12 19:46:41,Austria,137.0,False,UK_Card,False,Master,1,28000
2019-02-12 19:46:53,Austria,137.0,False,Moneycard,False,Master,2,28000
2019-02-12 19:52:56,Germany,70.0,False,UK_Card,False,Master,1,28001
2019-02-12 19:53:26,Germany,70.0,False,UK_Card,False,Master,1,28002
2019-02-12 19:53:47,Germany,70.0,False,Simplecard,False,Master,2,28002
2019-02-12 19:53:49,Germany,70.0,False,Simplecard,False,Master,3,28002
2019-02-12 19:55:02,Switzerland,300.0,False,Moneycard,False,Visa,1,28003
2019-02-12 19:57:54,Switzerland,209.0,False,UK_Card,False,Master,1,28004
2019-02-12 19:58:13,Switzerland,209.0,False,Goldcard,False,Master,1,28005
2019-02-12 19:59:58,Germany,200.0,False,UK_Card,False,Visa,1,28006
2019-02-12 20:00:16,Germany,200.0,True,UK_Card,False,Visa,1,28007
2019-02-12 20:01:39,Germany,298.0,False,Goldcard,False,Diners,1,28008
2019-02-12 20:02:15,Germany,298.0,False,UK_Card,False,Diners,1,28009
2019-02-12 20:06:01,Germany,152.0,False,UK_Card,False,Master,1,28010
2019-02-12 20:06:46,Germany,152.0,False,Goldcard,False,Master,2,28010
2019-02-12 20:07:09,Germany,152.0,False,Simplecard,False,Master,1,28011
2019-02-12 20:10:01,Austria,243.0,False,UK_Card,False,Master,1,28012
2019-02-12 20:10:19,Austria,243.0,False,UK_Card,False,Master,2,28012
2019-02-12 20:10:40,Austria,243.0,False,UK_Card,False,Master,3,28012
2019-02-12 20:10:58,Austria,243.0,False,UK_Card,False,Master,4,28012
2019-02-12 20:19:07,Germany,194.0,True,UK_Card,False,Master,1,28013
2019-02-12 20:21:18,Switzerland,152.0,False,Moneycard,True,Master,1,28014
2019-02-12 20:23:26,Germany,133.0,False,Simplecard,True,Visa,1,28015
2019-02-12 20:26:14,Switzerland,34.0,False,UK_Card,False,Master,1,28016
2019-02-12 20:27:09,Switzerland,34.0,True,Moneycard,False,Master,1,28017
2019-02-12 20:29:22,Germany,202.0,False,Moneycard,False,Diners,1,28018
2019-02-12 20:29:33,Germany,202.0,False,UK_Card,False,Diners,2,28018
2019-02-12 20:32:01,Germany,173.0,False,Simplecard,True,Visa,1,28019
2019-02-12 20:33:32,Austria,395.0,False,Simplecard,False,Visa,1,28020
2019-02-12 20:34:37,Germany,225.0,False,UK_Card,False,Visa,1,28021
2019-02-12 20:36:15,Germany,113.0,True,Moneycard,False,Master,1,28022
2019-02-12 20:38:17,Germany,223.0,False,Simplecard,True,Master,1,28023
2019-02-12 20:40:27,Switzerland,149.0,False,UK_Card,False,Master,1,28024
2019-02-12 20:40:46,Switzerland,149.0,False,UK_Card,False,Master,2,28024
2019-02-12 20:41:40,Switzerland,149.0,False,UK_Card,False,Master,1,28025
2019-02-12 20:43:14,Germany,331.0,False,UK_Card,False,Master,1,28026
2019-02-12 20:44:41,Germany,334.0,True,Moneycard,False,Master,1,28027
2019-02-12 20:45:56,Switzerland,238.0,True,Simplecard,False,Master,1,28028
2019-02-12 20:48:36,Austria,288.0,True,UK_Card,False,Diners,1,28029
2019-02-12 20:50:48,Switzerland,193.0,False,Moneycard,False,Visa,1,28030
2019-02-12 20:51:51,Germany,171.0,False,UK_Card,False,Diners,1,28031
2019-02-12 20:53:14,Germany,37.0,False,Goldcard,False,Master,1,28032
2019-02-12 20:54:03,Germany,37.0,False,UK_Card,False,Master,1,28033
2019-02-12 20:55:05,Austria,144.0,False,UK_Card,True,Master,1,28034
2019-02-12 20:55:53,Austria,144.0,True,UK_Card,True,Master,2,28034
2019-02-12 20:59:22,Germany,366.0,False,Moneycard,False,Master,1,28035
2019-02-12 21:00:14,Germany,366.0,False,UK_Card,False,Master,1,28036
2019-02-12 21:00:45,Germany,366.0,False,UK_Card,False,Master,2,28036
2019-02-12 21:02:13,Germany,414.0,False,Moneycard,False,Visa,1,28037
2019-02-12 21:03:09,Germany,414.0,False,UK_Card,False,Visa,1,28038
2019-02-12 21:03:44,Germany,414.0,False,Moneycard,False,Visa,2,28038
2019-02-12 21:04:33,Germany,414.0,False,UK_Card,False,Visa,1,28039
2019-02-12 21:04:41,Germany,414.0,False,UK_Card,False,Visa,2,28039
2019-02-12 21:05:15,Germany,414.0,False,Moneycard,False,Visa,1,28040
2019-02-12 21:06:19,Germany,121.0,True,Goldcard,True,Master,1,28041
2019-02-12 21:10:50,Germany,134.0,False,Moneycard,False,Master,1,28042
2019-02-12 21:11:59,Germany,158.0,False,UK_Card,False,Master,1,28043
2019-02-12 21:12:21,Germany,158.0,False,UK_Card,False,Master,1,28044
2019-02-12 21:12:42,Germany,158.0,False,UK_Card,False,Master,2,28044
2019-02-12 21:12:50,Germany,158.0,False,UK_Card,False,Master,3,28044
2019-02-12 21:12:54,Germany,158.0,False,Moneycard,False,Master,4,28044
2019-02-12 21:13:31,Germany,158.0,False,Simplecard,False,Master,1,28045
2019-02-12 21:14:27,Germany,158.0,False,UK_Card,False,Master,1,28046
2019-02-12 21:15:09,Germany,158.0,False,UK_Card,False,Master,1,28047
2019-02-12 21:16:16,Germany,65.0,False,UK_Card,False,Master,1,28048
2019-02-12 21:16:47,Germany,65.0,False,UK_Card,False,Master,2,28048
2019-02-12 21:17:17,Germany,65.0,False,UK_Card,False,Master,1,28049
2019-02-12 21:18:42,Germany,147.0,False,UK_Card,False,Diners,1,28050
2019-02-12 21:18:45,Germany,147.0,False,Simplecard,False,Diners,2,28050
2019-02-12 21:20:04,Germany,193.0,False,UK_Card,False,Master,1,28051
2019-02-12 21:25:23,Germany,148.0,False,Goldcard,False,Master,1,28052
2019-02-12 21:26:23,Germany,148.0,False,UK_Card,False,Master,1,28053
2019-02-12 21:27:03,Germany,148.0,True,UK_Card,False,Master,1,28054
2019-02-12 21:31:51,Germany,84.0,False,Moneycard,False,Master,1,28055
2019-02-12 21:32:07,Germany,84.0,False,UK_Card,False,Master,1,28056
2019-02-12 21:32:52,Germany,84.0,False,UK_Card,False,Master,2,28056
2019-02-12 21:36:21,Germany,186.0,False,Simplecard,True,Diners,1,28057
2019-02-12 21:37:09,Germany,186.0,False,Goldcard,True,Diners,1,28058
2019-02-12 21:37:16,Germany,186.0,False,Simplecard,True,Diners,2,28058
2019-02-12 21:39:19,Germany,108.0,False,UK_Card,False,Master,1,28059
2019-02-12 21:39:54,Germany,108.0,False,UK_Card,False,Master,2,28059
2019-02-12 21:41:01,Germany,279.0,False,Moneycard,False,Diners,1,28060
2019-02-12 21:43:46,Germany,200.0,True,Simplecard,False,Master,1,28061
2019-02-12 21:46:07,Germany,136.0,False,Moneycard,False,Master,1,28062
2019-02-12 21:47:12,Germany,208.0,False,UK_Card,False,Diners,1,28063
2019-02-12 21:48:03,Germany,208.0,False,Moneycard,False,Diners,1,28064
2019-02-12 21:48:51,Germany,208.0,False,UK_Card,False,Diners,2,28064
2019-02-12 21:49:29,Germany,208.0,False,Simplecard,False,Diners,1,28065
2019-02-12 21:51:11,Germany,306.0,True,Moneycard,False,Master,1,28066
2019-02-12 21:53:51,Germany,323.0,False,Simplecard,False,Master,1,28067
2019-02-12 21:57:25,Germany,143.0,False,Simplecard,True,Master,1,28068
2019-02-12 21:58:45,Austria,142.0,False,UK_Card,True,Master,1,28069
2019-02-12 21:59:28,Austria,142.0,False,Goldcard,True,Master,1,28070
2019-02-12 22:02:15,Switzerland,184.0,True,UK_Card,False,Diners,1,28071
2019-02-12 22:04:05,Germany,80.0,False,Simplecard,False,Master,1,28072
2019-02-12 22:06:30,Switzerland,362.0,False,Goldcard,False,Diners,1,28073
2019-02-12 22:06:57,Switzerland,362.0,False,UK_Card,False,Diners,2,28073
2019-02-12 22:06:58,Switzerland,362.0,True,UK_Card,False,Diners,3,28073
2019-02-12 22:11:10,Austria,377.0,False,Simplecard,True,Master,1,28074
2019-02-12 22:11:45,Austria,377.0,False,Goldcard,True,Master,2,28074
2019-02-12 22:14:38,Germany,283.0,False,Moneycard,False,Visa,1,28075
2019-02-12 22:15:41,Germany,34.0,True,Goldcard,True,Master,1,28076
2019-02-12 22:17:51,Germany,491.0,False,UK_Card,False,Master,1,28077
2019-02-12 22:17:55,Germany,491.0,True,Simplecard,False,Master,2,28077
2019-02-12 22:23:39,Germany,252.0,False,UK_Card,True,Master,1,28078
2019-02-12 22:23:39,Germany,252.0,False,Simplecard,True,Master,2,28078
2019-02-12 22:25:21,Germany,269.0,False,UK_Card,False,Master,1,28079
2019-02-12 22:25:37,Germany,269.0,False,Simplecard,False,Master,2,28079
2019-02-12 22:27:07,Switzerland,219.0,False,UK_Card,False,Master,1,28080
2019-02-12 22:29:32,Austria,224.0,False,UK_Card,False,Master,1,28081
2019-02-12 22:30:32,Austria,224.0,True,Moneycard,False,Master,1,28082
2019-02-12 22:34:08,Germany,143.0,False,Simplecard,False,Master,1,28083
2019-02-12 22:36:24,Germany,150.0,False,UK_Card,False,Master,1,28084
2019-02-12 22:36:30,Germany,150.0,True,UK_Card,False,Master,2,28084
2019-02-12 22:37:40,Germany,232.0,False,UK_Card,False,Master,1,28085
2019-02-12 22:38:11,Germany,232.0,False,Simplecard,False,Master,1,28086
